task,seed,model,rmse_target,mae_target,r2_target,rmse_raw,mae_raw,medape_percent,p95ape_percent,reused,wall_time_s,train_groups,validation_groups,calibration_groups,test_groups,param_count,train_time_s
I_photo,47,dkan,0.004027808926632151,0.0035583102972536005,0.9688265148576888,4.642521301005406e-06,4.092998958654483e-06,0.8806937730137152,1.4382282874013654,True,0.0013644000282511115,104,16,24,16,,
I_photo,47,mlp_l,0.004311077925147541,0.003655211984949419,0.964287571465935,4.949415427515855e-06,4.196474415590001e-06,0.8386580530648767,1.6389856821083029,True,0.001332900021225214,104,16,24,16,,
I_photo,47,poly3_ridge,0.008845288303472306,0.00807413005373349,0.8496610114839023,1.009830195355778e-05,9.218743956824199e-06,1.8894229534869817,3.3704241311260166,True,0.0023527999874204397,104,16,24,16,,
I_photo,47,spline_ridge,0.0045475528623364035,0.0037982224096601586,0.9602622612227562,5.219936682068251e-06,4.362213516282681e-06,0.8285133837469412,1.9475130990602894,True,0.0015191000420600176,104,16,24,16,,
I_photo,48,bkan,0.004714135023505511,0.0038777949053487148,0.95667873632108,5.385092736056725e-06,4.433463356964933e-06,0.7868512479279123,2.0068029590896588,True,0.001554999966174364,104,16,24,16,,
I_photo,48,dkan,0.006503584090916856,0.005200442242262977,0.917547732907176,7.427469665727719e-06,5.932317405013495e-06,1.145253177547405,2.7193071257562176,True,0.0013704999582841992,104,16,24,16,,
I_photo,48,mlp_l,0.00436075531020968,0.00373571176476392,0.9629301765176272,4.976982162855369e-06,4.2744371344018285e-06,0.832163092479425,1.689431572752299,True,0.0013410999672487378,104,16,24,16,,
I_photo,48,poly3_ridge,0.0050600569997665285,0.004299782378893256,0.9500876636248844,5.798834691689751e-06,4.92189287811368e-06,0.9631985706083522,1.92137814261608,True,0.0015396999660879374,104,16,24,16,,
I_photo,48,spline_ridge,0.005650652048254473,0.004628732551931677,0.9377564703444693,6.480834417754418e-06,5.2980980996713364e-06,0.9077425916495049,2.9616098746681727,True,0.0013989000581204891,104,16,24,16,,
I_photo,49,bkan,0.004380122665891332,0.003566364818970975,0.9629430420217839,4.9397223559609294e-06,4.034481805875836e-06,0.7915212724517475,2.0496329717294484,True,0.0014389000134542584,104,16,24,16,,
I_photo,49,dkan,0.004400145296930167,0.0029821168032891938,0.9626034745090223,4.948609147432305e-06,3.36021373591509e-06,0.4101852952864945,2.815309076717135,True,0.0013651000335812569,104,16,24,16,,
I_photo,49,mlp_l,0.0037591524476645174,0.0029633235948026467,0.9727053772956887,4.209486557937794e-06,3.3433833994976726e-06,0.5678618603886253,1.8568389499759947,True,0.0013386999489739537,104,16,24,16,,
I_photo,49,poly3_ridge,0.005503108988406787,0.00422523999427051,0.9415057136473649,6.257238137094358e-06,4.797355292728465e-06,0.7642799323984864,3.199143009072703,True,0.0013592999894171953,104,16,24,16,,
I_photo,49,spline_ridge,0.004006794388610764,0.0032216133743599804,0.968990744992639,4.536726531936855e-06,3.6531143075339566e-06,0.6279092142650589,1.9999599616661252,True,0.0014963001012802124,104,16,24,16,,
I_photo,50,bkan,0.006332963889482273,0.0050992934089480815,0.9225313666152983,7.176296851125376e-06,5.795809725221877e-06,1.0849152186228284,3.004498623893653,True,0.0013988999417051673,104,16,24,16,,
I_photo,50,dkan,0.005643354647257463,0.004178597811709265,0.9384842166696711,6.392832771985059e-06,4.748849621115623e-06,0.728088906915421,3.272054141539406,True,0.0013557999627664685,104,16,24,16,,
