evidence_status,current_evidence_eligible,evidence_scope,method,task,seed,interval_variant,multiplier,n_points,gaussian_nll,gaussian_crps,probabilistic_score_source,interval_score_95,mpiw,point_coverage_95,point_calibration_error_pp,group_coverage_95,calibration_unit,calibration_score_count
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,I_dark,49,no_shrink_conformal,3.5626015499639494,240,-3.041712773650093,0.004652390776136679,raw_predictive_gaussian,0.137616337196457,0.137616337196457,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,I_photo,49,raw_gaussian,1.96,256,-3.1806554397128,0.004207457288635931,raw_predictive_gaussian,0.06266212871640492,0.06266212871640492,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,I_photo,49,standard_conformal,0.9975213565212426,256,-3.1806554397128,0.004207457288635931,raw_predictive_gaussian,0.031891230428416815,0.031891230428416815,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,I_photo,49,no_shrink_conformal,1.96,256,-3.1806554397128,0.004207457288635931,raw_predictive_gaussian,0.06266212871640492,0.06266212871640492,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,AC_Response,49,raw_gaussian,1.96,448,-1.130975426754143,0.04441580405833114,raw_predictive_gaussian,0.5583701060941826,0.5443257543762864,99.10714285714286,4.107142857142865,93.75,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,AC_Response,49,standard_conformal,0.7714759039134844,448,-1.130975426754143,0.04441580405833114,raw_predictive_gaussian,0.44458721920137095,0.21425214458205863,95.98214285714286,0.9821428571428648,75.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,AC_Response,49,no_shrink_conformal,1.96,448,-1.130975426754143,0.04441580405833114,raw_predictive_gaussian,0.5583701060941826,0.5443257543762864,99.10714285714286,4.107142857142865,93.75,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,Capacitance,49,raw_gaussian,1.96,6400,-43.76628785093455,1.759921357229767e-20,raw_predictive_gaussian,2.1134683174782894e-19,2.1134683174782894e-19,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,Capacitance,49,standard_conformal,5.158188171579431,6400,-43.76628785093455,1.759921357229767e-20,raw_predictive_gaussian,5.562075140930813e-19,5.562075140930813e-19,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,Capacitance,49,no_shrink_conformal,5.158188171579431,6400,-43.76628785093455,1.759921357229767e-20,raw_predictive_gaussian,5.562075140930813e-19,5.562075140930813e-19,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,I_dark,50,raw_gaussian,1.96,240,-3.0139073529780904,0.004878838347787086,raw_predictive_gaussian,0.07795136128521837,0.07795136128521837,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,I_dark,50,standard_conformal,1.5869556234135185,240,-3.0139073529780904,0.004878838347787086,raw_predictive_gaussian,0.06311497507363067,0.06311497507363067,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,I_dark,50,no_shrink_conformal,1.96,240,-3.0139073529780904,0.004878838347787086,raw_predictive_gaussian,0.07795136128521837,0.07795136128521837,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,I_photo,50,raw_gaussian,1.96,256,-2.9398027416431933,0.005473343186727287,raw_predictive_gaussian,0.07868044106927685,0.07868044106927685,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,I_photo,50,standard_conformal,0.4655046604572901,256,-2.9398027416431933,0.005473343186727287,raw_predictive_gaussian,0.03375314567303213,0.018686791839073222,87.5,7.499999999999996,81.25,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,I_photo,50,no_shrink_conformal,1.96,256,-2.9398027416431933,0.005473343186727287,raw_predictive_gaussian,0.07868044106927685,0.07868044106927685,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,AC_Response,50,raw_gaussian,1.96,448,-1.1482504647295464,0.03788543352737818,raw_predictive_gaussian,0.5440610578094118,0.5440610578094118,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,AC_Response,50,standard_conformal,0.9049158835552265,448,-1.1482504647295464,0.03788543352737818,raw_predictive_gaussian,0.2766958928579932,0.25118851675285464,99.10714285714286,4.107142857142865,87.5,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,AC_Response,50,no_shrink_conformal,1.96,448,-1.1482504647295464,0.03788543352737818,raw_predictive_gaussian,0.5440610578094118,0.5440610578094118,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,Capacitance,50,raw_gaussian,1.96,6400,-43.898085087671774,1.6391254373367188e-20,raw_predictive_gaussian,2.2691744844080817e-19,2.2691744844080817e-19,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,Capacitance,50,standard_conformal,2.926286568536156,6400,-43.898085087671774,1.6391254373367188e-20,raw_predictive_gaussian,3.3878851098920037e-19,3.3878851098920037e-19,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,Capacitance,50,no_shrink_conformal,2.926286568536156,6400,-43.898085087671774,1.6391254373367188e-20,raw_predictive_gaussian,3.3878851098920037e-19,3.3878851098920037e-19,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,I_dark,51,raw_gaussian,1.96,240,-2.85439926898075,0.006368409309006592,raw_predictive_gaussian,0.09823160807639586,0.09823160807639586,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,I_dark,51,standard_conformal,0.899966639491376,240,-2.85439926898075,0.006368409309006592,raw_predictive_gaussian,0.04510467867976937,0.04510467867976937,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,I_dark,51,no_shrink_conformal,1.96,240,-2.85439926898075,0.006368409309006592,raw_predictive_gaussian,0.09823160807639586,0.09823160807639586,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,I_photo,51,raw_gaussian,1.96,256,-3.3115187334455323,0.003947227224168121,raw_predictive_gaussian,0.053802046795437805,0.053802046795437805,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,I_photo,51,standard_conformal,0.9457880324848316,256,-3.3115187334455323,0.003947227224168121,raw_predictive_gaussian,0.025961904072609128,0.025961904072609128,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,I_photo,51,no_shrink_conformal,1.96,256,-3.3115187334455323,0.003947227224168121,raw_predictive_gaussian,0.053802046795437805,0.053802046795437805,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,AC_Response,51,raw_gaussian,1.96,448,-1.1078274974696982,0.03834919760875274,raw_predictive_gaussian,0.5575361029465887,0.5575361029465887,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,AC_Response,51,standard_conformal,1.4711655665799594,448,-1.1078274974696982,0.03834919760875274,raw_predictive_gaussian,0.4184836310103065,0.4184836310103065,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,AC_Response,51,no_shrink_conformal,1.96,448,-1.1078274974696982,0.03834919760875274,raw_predictive_gaussian,0.5575361029465887,0.5575361029465887,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,Capacitance,51,raw_gaussian,1.96,6400,-43.72699732374491,2.1864624297899944e-20,raw_predictive_gaussian,2.4628096869139307e-19,2.4478225541559226e-19,99.9375,4.937500000000005,87.5,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,Capacitance,51,standard_conformal,4.298843611428021,6400,-43.72699732374491,2.1864624297899944e-20,raw_predictive_gaussian,5.368778749409495e-19,5.368778749409495e-19,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,BKAN-VI,Capacitance,51,no_shrink_conformal,4.298843611428021,6400,-43.72699732374491,2.1864624297899944e-20,raw_predictive_gaussian,5.368778749409495e-19,5.368778749409495e-19,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,42,raw_gaussian,1.96,240,-3.314276790655493,0.004355182674837222,raw_predictive_gaussian,0.051830434922053574,0.04999102145076785,94.58333333333333,0.4166666666666652,75.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,42,standard_conformal,2.1113152423079646,240,-3.314276790655493,0.004355182674837222,raw_predictive_gaussian,0.05473987704209849,0.05385041100385236,97.5,2.500000000000002,81.25,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,42,no_shrink_conformal,2.1113152423079646,240,-3.314276790655493,0.004355182674837222,raw_predictive_gaussian,0.05473987704209849,0.05385041100385236,97.5,2.500000000000002,81.25,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,42,raw_gaussian,1.96,256,-3.2074039433320563,0.0024708803072947716,raw_predictive_gaussian,0.028536990765351385,0.008869380087158284,62.5,32.49999999999999,18.75,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,42,standard_conformal,15.764853677255823,256,-3.2074039433320563,0.0024708803072947716,raw_predictive_gaussian,0.07133902004184522,0.07133902004184522,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,42,no_shrink_conformal,15.764853677255823,256,-3.2074039433320563,0.0024708803072947716,raw_predictive_gaussian,0.07133902004184522,0.07133902004184522,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,42,raw_gaussian,1.96,448,-0.48107493518648337,0.083762334266378,raw_predictive_gaussian,1.2927763019722118,0.7379456049589995,93.30357142857143,1.6964285714285654,87.5,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,42,standard_conformal,2.6956500595159496,448,-0.48107493518648337,0.083762334266378,raw_predictive_gaussian,1.2427906026510598,1.0149199560853372,96.20535714285714,1.2053571428571441,87.5,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,42,no_shrink_conformal,2.6956500595159496,448,-0.48107493518648337,0.083762334266378,raw_predictive_gaussian,1.2427906026510598,1.0149199560853372,96.20535714285714,1.2053571428571441,87.5,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,42,raw_gaussian,1.96,6400,-41.71498235264316,1.1263864052364718e-19,raw_predictive_gaussian,1.5079444877016415e-18,8.466624048562698e-19,94.140625,0.8593749999999956,81.25,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,42,standard_conformal,5.181856057658023,6400,-41.71498235264316,1.1263864052364718e-19,raw_predictive_gaussian,2.3366796196196044e-18,2.2384095466304952e-18,98.640625,3.6406250000000084,87.5,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,42,no_shrink_conformal,5.181856057658023,6400,-41.71498235264316,1.1263864052364718e-19,raw_predictive_gaussian,2.3366796196196044e-18,2.2384095466304952e-18,98.640625,3.6406250000000084,87.5,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,43,raw_gaussian,1.96,240,-2.600865658666147,0.009480352986510154,raw_predictive_gaussian,0.2058059290712523,0.06269975228337098,93.75,1.2499999999999956,93.75,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,43,standard_conformal,3.354618850363744,240,-2.600865658666147,0.009480352986510154,raw_predictive_gaussian,0.17286242477170255,0.10731314843006808,95.0,0.0,93.75,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,43,no_shrink_conformal,3.354618850363744,240,-2.600865658666147,0.009480352986510154,raw_predictive_gaussian,0.17286242477170255,0.10731314843006808,95.0,0.0,93.75,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,43,raw_gaussian,1.96,256,-1.3302706636843062,0.004708347863520489,raw_predictive_gaussian,0.083744135215394,0.011885672038734911,55.078125,39.92187499999999,37.5,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,43,standard_conformal,11.762107447143132,256,-1.3302706636843062,0.004708347863520489,raw_predictive_gaussian,0.07132681204137994,0.07132681204137994,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,43,no_shrink_conformal,11.762107447143132,256,-1.3302706636843062,0.004708347863520489,raw_predictive_gaussian,0.07132681204137994,0.07132681204137994,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,43,raw_gaussian,1.96,448,-0.7872715437416684,0.05050821197905209,raw_predictive_gaussian,0.7589309021519212,0.7589309021519212,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,43,standard_conformal,1.5173456268617762,448,-0.7872715437416684,0.05050821197905209,raw_predictive_gaussian,0.5875308599339185,0.5875308599339185,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,43,no_shrink_conformal,1.96,448,-0.7872715437416684,0.05050821197905209,raw_predictive_gaussian,0.7589309021519212,0.7589309021519212,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,43,raw_gaussian,1.96,6400,-42.1227996768364,5.867603143353819e-20,raw_predictive_gaussian,9.108551075936209e-19,9.108551075936209e-19,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,43,standard_conformal,2.9275163716271764,6400,-42.1227996768364,5.867603143353819e-20,raw_predictive_gaussian,1.3604812447247746e-18,1.3604812447247746e-18,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,43,no_shrink_conformal,2.9275163716271764,6400,-42.1227996768364,5.867603143353819e-20,raw_predictive_gaussian,1.3604812447247746e-18,1.3604812447247746e-18,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,44,raw_gaussian,1.96,240,-3.5191714493098565,0.0034088006748311437,raw_predictive_gaussian,0.05229866432358635,0.05229866432358635,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,44,standard_conformal,2.021215027146269,240,-3.5191714493098565,0.0034088006748311437,raw_predictive_gaussian,0.05393206440332204,0.05393206440332204,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,44,no_shrink_conformal,2.021215027146269,240,-3.5191714493098565,0.0034088006748311437,raw_predictive_gaussian,0.05393206440332204,0.05393206440332204,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,44,raw_gaussian,1.96,256,-4.028025398254825,0.002476001655811867,raw_predictive_gaussian,0.017712240036728402,0.017485606345987503,99.21875,4.218750000000004,87.5,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,44,standard_conformal,4.037563073859424,256,-4.028025398254825,0.002476001655811867,raw_predictive_gaussian,0.03602001964622503,0.03602001964622503,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,44,no_shrink_conformal,4.037563073859424,256,-4.028025398254825,0.002476001655811867,raw_predictive_gaussian,0.03602001964622503,0.03602001964622503,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,44,raw_gaussian,1.96,448,-0.2200211413216435,0.09068205593900555,raw_predictive_gaussian,1.5245682161116945,0.729549021977432,92.85714285714286,2.1428571428571352,87.5,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,44,standard_conformal,1.8166085396258216,448,-0.2200211413216435,0.09068205593900555,raw_predictive_gaussian,1.5420746078092602,0.6761760119387087,91.51785714285714,3.482142857142856,81.25,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,44,no_shrink_conformal,1.96,448,-0.2200211413216435,0.09068205593900555,raw_predictive_gaussian,1.5245682161116945,0.729549021977432,92.85714285714286,2.1428571428571352,87.5,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,44,raw_gaussian,1.96,6400,-42.20941989231272,5.691302092374306e-20,raw_predictive_gaussian,8.37118834144663e-19,8.322471694784745e-19,99.859375,4.859374999999999,75.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,44,standard_conformal,5.427647233023131,6400,-42.20941989231272,5.691302092374306e-20,raw_predictive_gaussian,2.30466532990366e-18,2.30466532990366e-18,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,44,no_shrink_conformal,5.427647233023131,6400,-42.20941989231272,5.691302092374306e-20,raw_predictive_gaussian,2.30466532990366e-18,2.30466532990366e-18,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,45,raw_gaussian,1.96,240,-3.247453878078022,0.004744978079259776,raw_predictive_gaussian,0.05928530934892471,0.05879553023060511,99.16666666666667,4.166666666666674,93.75,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,45,standard_conformal,3.114963579306228,240,-3.247453878078022,0.004744978079259776,raw_predictive_gaussian,0.09344180372159855,0.09344180372159855,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,45,no_shrink_conformal,3.114963579306228,240,-3.247453878078022,0.004744978079259776,raw_predictive_gaussian,0.09344180372159855,0.09344180372159855,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,45,raw_gaussian,1.96,256,-3.69011890795095,0.0032031969054177037,raw_predictive_gaussian,0.03081431188151896,0.016645768345407534,85.546875,9.453124999999996,62.5,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,45,standard_conformal,3.560096152775733,256,-3.69011890795095,0.0032031969054177037,raw_predictive_gaussian,0.030234967268612974,0.030234967268612974,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,45,no_shrink_conformal,3.560096152775733,256,-3.69011890795095,0.0032031969054177037,raw_predictive_gaussian,0.030234967268612974,0.030234967268612974,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,45,raw_gaussian,1.96,448,-0.753586064024361,0.053891615401877764,raw_predictive_gaussian,0.7447443510956328,0.7373969863230386,98.88392857142857,3.8839285714285743,87.5,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,45,standard_conformal,2.4169326357326515,448,-0.753586064024361,0.053891615401877764,raw_predictive_gaussian,0.9093055314974775,0.9093055314974775,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,AC_Response,45,no_shrink_conformal,2.4169326357326515,448,-0.753586064024361,0.053891615401877764,raw_predictive_gaussian,0.9093055314974775,0.9093055314974775,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,45,raw_gaussian,1.96,6400,-42.18651015700772,5.946391251580949e-20,raw_predictive_gaussian,8.734105219924072e-19,8.656945277447544e-19,99.6875,4.6875,81.25,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,45,standard_conformal,6.472994239535506,6400,-42.18651015700772,5.946391251580949e-20,raw_predictive_gaussian,2.8589978016781665e-18,2.8589978016781665e-18,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,Capacitance,45,no_shrink_conformal,6.472994239535506,6400,-42.18651015700772,5.946391251580949e-20,raw_predictive_gaussian,2.8589978016781665e-18,2.8589978016781665e-18,100.0,5.000000000000004,100.0,TCAD,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,46,raw_gaussian,1.96,240,-3.7076628695341904,0.0029148595027161895,raw_predictive_gaussian,0.04477789020352938,0.04477789020352938,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,46,standard_conformal,1.0630407101307762,240,-3.7076628695341904,0.0029148595027161895,raw_predictive_gaussian,0.024286081734753988,0.024286081734753988,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_dark,46,no_shrink_conformal,1.96,240,-3.7076628695341904,0.0029148595027161895,raw_predictive_gaussian,0.04477789020352938,0.04477789020352938,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,46,raw_gaussian,1.96,256,6.706792333451618,0.007235156246320896,raw_predictive_gaussian,0.18871913238644125,0.009093458398259265,25.78125,69.21875,6.25,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,46,standard_conformal,15.155181378622444,256,6.706792333451618,0.007235156246320896,raw_predictive_gaussian,0.07031276091049808,0.07031276091049808,100.0,5.000000000000004,100.0,condition curve,24
LEGACY_LIKELIHOOD_MISMATCHED,False,one-channel MC-dropout with global-noise likelihood; archival replay only,MC dropout,I_photo,46,no_shrink_conformal,15.155181378622444,256,6.706792333451618,0.007235156246320896,raw_predictive_gaussian,0.07031276091049808,0.07031276091049808,100.0,5.000000000000004,100.0,condition curve,24
