nominal_structure_id,process_variant_id,process_variant_index,process_variant_role,dataset_role,split,operating_case_id,actual_core_width_nm,actual_coupling_gap_nm,actual_ring_radius_um,actual_core_thickness_nm,delta_material_index,bias_v,temperature_c,resonance_shift_pm,quality_factor,drop_extinction_ratio_db,through_insertion_loss_db
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p00,0,nominal,development,train,ring_cv_dev_20260912_0265|p00|t60|v-1,444.0756294977633,442.6916676007038,9.93920670636769,120.0,0.0,-1.0,60.0,2158.075649278544,43397.60227271792,44.98879819917286,0.0001160019248664
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p00,0,nominal,development,train,ring_cv_dev_20260912_0265|p00|t60|v-2,444.0756294977633,442.6916676007038,9.93920670636769,120.0,0.0,-2.0,60.0,2168.5024599280496,44595.69330444013,45.225392836107744,0.0001115389621364
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p00,0,nominal,development,train,ring_cv_dev_20260912_0265|p00|t60|v-4,444.0756294977633,442.6916676007038,9.93920670636769,120.0,0.0,-4.0,60.0,2184.4542204851223,46525.98103132671,45.59352372720371,0.0001048320705355
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p00,0,nominal,development,train,ring_cv_dev_20260912_0265|p00|t60|v-10,444.0756294977633,442.6916676007038,9.93920670636769,120.0,0.0,-10.0,60.0,2209.750597560287,50455.80061828459,46.29795833996482,9.276417295309712e-05
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p01|t20|v0,442.9623943821557,441.09772267968617,9.937764739701928,121.06294370640111,0.0001033142827111,0.0,20.0,0.0,42746.11771497291,44.85200258512439,0.0001206272345128
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p01|t20|v-1,442.9623943821557,441.09772267968617,9.937764739701928,121.06294370640111,0.0001033142827111,-1.0,20.0,12.552092929581704,44181.73590819441,45.13898563447147,0.0001149810857318
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p01|t20|v-2,442.9623943821557,441.09772267968617,9.937764739701928,121.06294370640111,0.0001033142827111,-2.0,20.0,22.980351513979254,45310.43822236913,45.358147132935535,0.0001107931670463
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p01|t20|v-4,442.9623943821557,441.09772267968617,9.937764739701928,121.06294370640111,0.0001033142827111,-4.0,20.0,38.935522961082825,47119.79606408297,45.69832959822851,0.0001044984200679
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p01|t20|v-10,442.9623943821557,441.09772267968617,9.937764739701928,121.06294370640111,0.0001033142827111,-10.0,20.0,64.24450288636763,50771.5910779059,46.34680229900355,9.316099752463244e-05
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p01|t40|v0,442.9623943821557,441.09772267968617,9.937764739701928,121.06294370640111,0.0001033142827111,0.0,40.0,1072.8907655638975,41709.28458334515,44.64472706429788,0.0001248228081557
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p01|t40|v-1,442.9623943821557,441.09772267968617,9.937764739701928,121.06294370640111,0.0001033142827111,-1.0,40.0,1085.4428584934794,43164.23420595499,44.9426133040492,0.0001188243526568
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p01|t40|v-2,442.9623943821557,441.09772267968617,9.937764739701928,121.06294370640111,0.0001033142827111,-2.0,40.0,1095.871117077877,44310.6579694832,45.17034762808534,0.0001143752966601
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p01|t40|v-4,442.9623943821557,441.09772267968617,9.937764739701928,121.06294370640111,0.0001033142827111,-4.0,40.0,1111.8262885249806,46153.07329566356,45.52427496644576,0.0001076883281955
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p01|t40|v-10,442.9623943821557,441.09772267968617,9.937764739701928,121.06294370640111,0.0001033142827111,-10.0,40.0,1137.1352684502654,49889.12272773148,46.200503641683504,9.564534694838855e-05
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p01|t60|v0,442.9623943821557,441.09772267968617,9.937764739701928,121.06294370640111,0.0001033142827111,0.0,60.0,2145.7815311277955,40661.76899176571,44.42979731650876,0.0001292803557159
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p01|t60|v-1,442.9623943821557,441.09772267968617,9.937764739701928,121.06294370640111,0.0001033142827111,-1.0,60.0,2158.333624057377,42133.78851955673,44.73874148972255,0.0001229074004544
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p01|t60|v-2,442.9623943821557,441.09772267968617,9.937764739701928,121.06294370640111,0.0001033142827111,-2.0,60.0,2168.7618826417747,43296.25696562797,44.97518881039944,0.0001181807802213
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p01|t60|v-4,442.9623943821557,441.09772267968617,9.937764739701928,121.06294370640111,0.0001033142827111,-4.0,60.0,2184.7170540888783,45169.26492657158,45.343120078644375,0.0001110769543183
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p01|t60|v-10,442.9623943821557,441.09772267968617,9.937764739701928,121.06294370640111,0.0001033142827111,-10.0,60.0,2210.026034014163,48985.64444181655,46.04775842712394,9.828420870374256e-05
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p02|t20|v0,443.8847586472938,446.795005639535,9.936341580217146,120.40706569678473,0.0001875978983823,0.0,20.0,0.0,44830.47302573593,45.26181360882293,0.0001088689752368
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p02|t20|v-1,443.8847586472938,446.795005639535,9.936341580217146,120.40706569678473,0.0001875978983823,-1.0,20.0,12.545019216304354,46367.69787926241,45.55471960004439,0.0001037025754653
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p02|t20|v-2,443.8847586472938,446.795005639535,9.936341580217146,120.40706569678473,0.0001875978983823,-2.0,20.0,22.96696424605216,47578.82018842543,45.77873450960092,9.986722646718368e-05
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p02|t20|v-4,443.8847586472938,446.795005639535,9.936341580217146,120.40706569678473,0.0001875978983823,-4.0,20.0,38.91126286339386,49522.49442310738,46.126591718203656,9.41042225357853e-05
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p02|t20|v-10,443.8847586472938,446.795005639535,9.936341580217146,120.40706569678473,0.0001875978983823,-10.0,20.0,64.19569768991096,53449.72157560363,46.78957685056332,8.373952495822892e-05
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p02|t40|v0,443.8847586472938,446.795005639535,9.936341580217146,120.40706569678473,0.0001875978983823,0.0,40.0,1072.5963825843792,43719.825396295135,45.04991950055482,0.0001127165675998
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p02|t40|v-1,443.8847586472938,446.795005639535,9.936341580217146,120.40706569678473,0.0001875978983823,-1.0,40.0,1085.1414018006835,45276.08401721512,45.353789213474926,0.0001072278670804
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p02|t40|v-2,443.8847586472938,446.795005639535,9.936341580217146,120.40706569678473,0.0001875978983823,-2.0,40.0,1095.563346830431,46504.92560769787,45.58644280082916,0.0001031534133831
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p02|t40|v-4,443.8847586472938,446.795005639535,9.936341580217146,120.40706569678473,0.0001875978983823,-4.0,40.0,1111.507645447773,48482.070698133706,45.94816646329154,9.70313860105958e-05
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p02|t40|v-10,443.8847586472938,446.795005639535,9.936341580217146,120.40706569678473,0.0001875978983823,-10.0,40.0,1136.79208027429,52495.95720905728,46.63918551892155,8.602176124288423e-05
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p02|t60|v0,443.8847586472938,446.795005639535,9.936341580217146,120.40706569678473,0.0001875978983823,0.0,60.0,2145.1927651689857,42598.90935727421,44.83032110668953,0.0001168043487847
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p02|t60|v-1,443.8847586472938,446.795005639535,9.936341580217146,120.40706569678473,0.0001875978983823,-1.0,60.0,2157.73778438529,44171.72146982503,45.145298085531785,0.0001109730537514
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p02|t60|v-2,443.8847586472938,446.795005639535,9.936341580217146,120.40706569678473,0.0001875978983823,-2.0,60.0,2168.159729415038,45416.4285896908,45.38672220971087,0.0001066444605882
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p02|t60|v-4,443.8847586472938,446.795005639535,9.936341580217146,120.40706569678473,0.0001875978983823,-4.0,60.0,2184.10402803238,47424.29472018037,45.76255887922121,0.0001001408674477
ring_cv_dev_20260912_0265,ring_cv_dev_20260912_0265|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0265|p02|t60|v-10,443.8847586472938,446.795005639535,9.936341580217146,120.40706569678473,0.0001875978983823,-10.0,60.0,2209.3884628588967,51520.36435755296,46.48224340816519,8.844592094361515e-05
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p00,0,nominal,development,train,ring_cv_dev_20260912_0266|p00|t20|v0,438.2804981540529,365.4048404751754,10.16943110000861,120.0,0.0,0.0,20.0,0.0,25783.1518943488,40.263400585018246,0.0003874238795718
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p00,0,nominal,development,train,ring_cv_dev_20260912_0266|p00|t20|v-1,438.2804981540529,365.4048404751754,10.16943110000861,120.0,0.0,-1.0,20.0,12.548541147452852,26298.68285141471,40.43541469691959,0.0003750549276791
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p00,0,nominal,development,train,ring_cv_dev_20260912_0266|p00|t20|v-2,438.2804981540529,365.4048404751754,10.16943110000861,120.0,0.0,-2.0,20.0,22.975463448119623,26695.39623409042,40.565508884069125,0.0003658616488844
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p00,0,nominal,development,train,ring_cv_dev_20260912_0266|p00|t20|v-4,438.2804981540529,365.4048404751754,10.16943110000861,120.0,0.0,-4.0,20.0,38.93307521411771,27317.40435982953,40.7656421459416,0.0003519851119159
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p00,0,nominal,development,train,ring_cv_dev_20260912_0266|p00|t20|v-10,438.2804981540529,365.4048404751754,10.16943110000861,120.0,0.0,-10.0,20.0,64.2729061639784,28526.0019417547,41.14178316132352,0.0003267544288246
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p00,0,nominal,development,train,ring_cv_dev_20260912_0266|p00|t40|v0,438.2804981540529,365.4048404751754,10.16943110000861,120.0,0.0,0.0,40.0,1073.3029016662383,25404.76286590016,40.140995134146586,0.0003963760244009
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p00,0,nominal,development,train,ring_cv_dev_20260912_0266|p00|t40|v-1,438.2804981540529,365.4048404751754,10.16943110000861,120.0,0.0,-1.0,40.0,1085.8514428136914,25937.387782730377,40.321269956747095,0.0003832353159219
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p00,0,nominal,development,train,ring_cv_dev_20260912_0266|p00|t40|v-2,438.2804981540529,365.4048404751754,10.16943110000861,120.0,0.0,-2.0,40.0,1096.2783651143582,26347.929699953635,40.457720967667534,0.0003734688280784
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p00,0,nominal,development,train,ring_cv_dev_20260912_0266|p00|t40|v-4,438.2804981540529,365.4048404751754,10.16943110000861,120.0,0.0,-4.0,40.0,1112.2359768803562,26992.80221482646,40.66782121271432,0.0003587277263622
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p00,0,nominal,development,train,ring_cv_dev_20260912_0266|p00|t40|v-10,438.2804981540529,365.4048404751754,10.16943110000861,120.0,0.0,-10.0,40.0,1137.575807830217,28249.968264499043,41.06333023456475,0.0003319270694275
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p00,0,nominal,development,train,ring_cv_dev_20260912_0266|p00|t60|v0,438.2804981540529,365.4048404751754,10.16943110000861,120.0,0.0,0.0,60.0,2146.605803332477,25015.2844112856,40.01280967520346,0.0004058871230498
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p00,0,nominal,development,train,ring_cv_dev_20260912_0266|p00|t60|v-1,438.2804981540529,365.4048404751754,10.16943110000861,120.0,0.0,-1.0,60.0,2159.15434447993,25564.873608250648,40.20162542765151,0.0003919260471402
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p00,0,nominal,development,train,ring_cv_dev_20260912_0266|p00|t60|v-2,438.2804981540529,365.4048404751754,10.16943110000861,120.0,0.0,-2.0,60.0,2169.5812667805967,25989.211950856454,40.344659443397205,0.0003815502971162
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p00,0,nominal,development,train,ring_cv_dev_20260912_0266|p00|t60|v-4,438.2804981540529,365.4048404751754,10.16943110000861,120.0,0.0,-4.0,60.0,2185.538878546595,26657.024462104797,40.56509989270935,0.0003658903355639
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p00,0,nominal,development,train,ring_cv_dev_20260912_0266|p00|t60|v-10,438.2804981540529,365.4048404751754,10.16943110000861,120.0,0.0,-10.0,60.0,2210.8787094964555,27963.383872354934,40.980767674329485,0.0003374213662608
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p01|t20|v0,433.4172070739883,373.778280293515,10.169142869596174,120.3967603694144,-7.813030321221213e-05,0.0,20.0,0.0,29600.92151266965,41.47141044960508,0.0002874839813549
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p01|t20|v-1,433.4172070739883,373.778280293515,10.169142869596174,120.3967603694144,-7.813030321221213e-05,-1.0,20.0,12.549569011298445,30291.96561483543,41.67191111283445,0.0002771258751517
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p01|t20|v-2,433.4172070739883,373.778280293515,10.169142869596174,120.3967603694144,-7.813030321221213e-05,-2.0,20.0,22.97953680999853,30825.787951874343,41.82369389361955,0.0002694420867321
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p01|t20|v-4,433.4172070739883,373.778280293515,10.169142869596174,120.3967603694144,-7.813030321221213e-05,-4.0,20.0,38.94789583068814,31668.011937707703,42.05790043930151,0.0002578460565606
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p01|t20|v-10,433.4172070739883,373.778280293515,10.169142869596174,120.3967603694144,-7.813030321221213e-05,-10.0,20.0,64.34139716111531,33325.13025715818,42.50103726614989,0.0002367428868186
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p01|t40|v0,433.4172070739883,373.778280293515,10.169142869596174,120.3967603694144,-7.813030321221213e-05,0.0,40.0,1073.8617366196197,29098.27972947273,41.32866326082574,0.0002950055599616
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p01|t40|v-1,433.4172070739883,373.778280293515,10.169142869596174,120.3967603694144,-7.813030321221213e-05,-1.0,40.0,1086.411305630918,29808.97753471873,41.53831359407039,0.0002840010684248
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p01|t40|v-2,433.4172070739883,373.778280293515,10.169142869596174,120.3967603694144,-7.813030321221213e-05,-2.0,40.0,1096.841273429618,30358.986180019318,41.69716460479764,0.0002758381228023
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p01|t40|v-4,433.4172070739883,373.778280293515,10.169142869596174,120.3967603694144,-7.813030321221213e-05,-4.0,40.0,1112.8096324503076,31228.53135235216,41.94252358030065,0.0002635195187617
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p01|t40|v-10,433.4172070739883,373.778280293515,10.169142869596174,120.3967603694144,-7.813030321221213e-05,-10.0,40.0,1138.2031337807348,32945.804134378275,42.40760826481719,0.0002411030569521
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p01|t60|v0,433.4172070739883,373.778280293515,10.169142869596174,120.3967603694144,-7.813030321221213e-05,0.0,60.0,2147.723473239239,28583.158147109854,41.17952905114638,0.0003029968442632
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p01|t60|v-1,433.4172070739883,373.778280293515,10.169142869596174,120.3967603694144,-7.813030321221213e-05,-1.0,60.0,2160.2730422505374,29313.04093886992,41.398596069133625,0.0002913052411487
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p01|t60|v-2,433.4172070739883,373.778280293515,10.169142869596174,120.3967603694144,-7.813030321221213e-05,-2.0,60.0,2170.703010049237,29878.96004269397,41.56473453741901,0.0002826329922574
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p01|t60|v-4,433.4172070739883,373.778280293515,10.169142869596174,120.3967603694144,-7.813030321221213e-05,-4.0,60.0,2186.671369069927,30775.556352177915,41.82161498191484,0.0002695464242824
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p01,1,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p01|t60|v-10,433.4172070739883,373.778280293515,10.169142869596174,120.3967603694144,-7.813030321221213e-05,-10.0,60.0,2212.0648704003543,32553.10810651497,42.30945734778541,0.0002457343901868
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p02|t20|v0,427.3745909648298,376.5721626372535,10.167071126973248,121.2401126518596,-0.0002595994513672,0.0,20.0,0.0,34349.303600432926,42.77687187231167,0.0002058478666969
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p02|t20|v-1,427.3745909648298,376.5721626372535,10.167071126973248,121.2401126518596,-0.0002595994513672,-1.0,20.0,12.545243828753884,35311.444110158925,43.016880489373015,0.0001973401009062
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p02|t20|v-2,427.3745909648298,376.5721626372535,10.167071126973248,121.2401126518596,-0.0002595994513672,-2.0,20.0,22.97478609284553,36058.38343440167,43.19874533676792,0.0001910481639284
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p02|t20|v-4,427.3745909648298,376.5721626372535,10.167071126973248,121.2401126518596,-0.0002595994513672,-4.0,20.0,38.95129357897531,37247.58026309792,43.48065776705178,0.0001815516080281
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p02|t20|v-10,427.3745909648298,376.5721626372535,10.167071126973248,121.2401126518596,-0.0002595994513672,-10.0,20.0,64.41065716103367,39632.0899135517,44.01975545056101,0.0001642277710113
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p02|t40|v0,427.3745909648298,376.5721626372535,10.167071126973248,121.2401126518596,-0.0002595994513672,0.0,40.0,1074.5430620206662,33658.657822343506,42.60645948726201,0.0002120329262743
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p02|t40|v-1,427.3745909648298,376.5721626372535,10.167071126973248,121.2401126518596,-0.0002595994513672,-1.0,40.0,1087.08830584942,34642.00667210895,42.85664112705893,0.0002029941026578
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p02|t40|v-2,427.3745909648298,376.5721626372535,10.167071126973248,121.2401126518596,-0.0002595994513672,-2.0,40.0,1097.5178481135115,35406.96893182552,43.04640391421426,0.0001963097070019
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p02|t40|v-4,427.3745909648298,376.5721626372535,10.167071126973248,121.2401126518596,-0.0002595994513672,-4.0,40.0,1113.4943555996415,36627.678443983816,43.340891849733815,0.0001862212654685
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p02|t40|v-10,427.3745909648298,376.5721626372535,10.167071126973248,121.2401126518596,-0.0002595994513672,-10.0,40.0,1138.9537191817,39085.8558388593,43.90521412504669,0.0001678191233722
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p02|t60|v0,427.3745909648298,376.5721626372535,10.167071126973248,121.2401126518596,-0.0002595994513672,0.0,60.0,2149.08612404156,32955.13377217668,42.428992277913565,0.0002186043390884
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p02|t60|v-1,427.3745909648298,376.5721626372535,10.167071126973248,121.2401126518596,-0.0002595994513672,-1.0,60.0,2161.6313678703136,33958.588174450466,42.689578758063945,0.0002090009796237
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p02|t60|v-2,427.3745909648298,376.5721626372535,10.167071126973248,121.2401126518596,-0.0002595994513672,-2.0,60.0,2172.0609101344053,34740.82055257581,42.887435448364094,0.0002018994214144
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p02|t60|v-4,427.3745909648298,376.5721626372535,10.167071126973248,121.2401126518596,-0.0002595994513672,-4.0,60.0,2188.037417620535,35992.05188421535,43.194840002501934,0.000191181896362
ring_cv_dev_20260912_0266,ring_cv_dev_20260912_0266|p02,2,fabrication_realization,development,train,ring_cv_dev_20260912_0266|p02|t60|v-10,427.3745909648298,376.5721626372535,10.167071126973248,121.2401126518596,-0.0002595994513672,-10.0,60.0,2213.4967812025934,38522.79871470862,43.785180093801614,0.000171633864598
ring_cv_dev_20260912_0267,ring_cv_dev_20260912_0267|p00,0,nominal,development,train,ring_cv_dev_20260912_0267|p00|t20|v0,446.66857392657664,372.65252029762166,9.900710660420463,120.0,0.0,0.0,20.0,0.0,25998.60813150334,40.55871489013624,0.0003624511039272
ring_cv_dev_20260912_0267,ring_cv_dev_20260912_0267|p00,0,nominal,development,train,ring_cv_dev_20260912_0267|p00|t20|v-1,446.66857392657664,372.65252029762166,9.900710660420463,120.0,0.0,-1.0,20.0,12.55890178208574,26512.199154053997,40.72868358448188,0.0003509889815446
ring_cv_dev_20260912_0267,ring_cv_dev_20260912_0267|p00,0,nominal,development,train,ring_cv_dev_20260912_0267|p00|t20|v-2,446.66857392657664,372.65252029762166,9.900710660420463,120.0,0.0,-2.0,20.0,22.99155718128532,26904.66268096217,40.8563672570165,0.000342524767399
ring_cv_dev_20260912_0267,ring_cv_dev_20260912_0267|p00,0,nominal,development,train,ring_cv_dev_20260912_0267|p00|t20|v-4,446.66857392657664,372.65252029762166,9.900710660420463,120.0,0.0,-4.0,20.0,38.94995580185423,27518.88532830439,41.05250651046933,0.0003297625832256
ring_cv_dev_20260912_0267,ring_cv_dev_20260912_0267|p00,0,nominal,development,train,ring_cv_dev_20260912_0267|p00|t20|v-10,446.66857392657664,372.65252029762166,9.900710660420463,120.0,0.0,-10.0,20.0,64.2429998008538,28712.88791170484,41.42154095142012,0.0003065180631519
ring_cv_dev_20260912_0267,ring_cv_dev_20260912_0267|p00,0,nominal,development,train,ring_cv_dev_20260912_0267|p00|t40|v0,446.66857392657664,372.65252029762166,9.900710660420463,120.0,0.0,0.0,40.0,1072.7279236555205,25621.638170563743,40.43785959667562,0.0003707387166357
ring_cv_dev_20260912_0267,ring_cv_dev_20260912_0267|p00,0,nominal,development,train,ring_cv_dev_20260912_0267|p00|t40|v-1,446.66857392657664,372.65252029762166,9.900710660420463,120.0,0.0,-1.0,40.0,1085.2868254376062,26152.431430087378,40.61601757687146,0.0003585617113066
ring_cv_dev_20260912_0267,ring_cv_dev_20260912_0267|p00,0,nominal,development,train,ring_cv_dev_20260912_0267|p00|t40|v-2,446.66857392657664,372.65252029762166,9.900710660420463,120.0,0.0,-2.0,40.0,1095.7194808368058,26558.70037526586,40.74995938941185,0.0003495699441246
ring_cv_dev_20260912_0267,ring_cv_dev_20260912_0267|p00,0,nominal,development,train,ring_cv_dev_20260912_0267|p00|t40|v-4,446.66857392657664,372.65252029762166,9.900710660420463,120.0,0.0,-4.0,40.0,1111.6778794573747,27195.678852099605,40.95589335404024,0.0003360128917788
ring_cv_dev_20260912_0267,ring_cv_dev_20260912_0267|p00,0,nominal,development,train,ring_cv_dev_20260912_0267|p00|t40|v-10,446.66857392657664,372.65252029762166,9.900710660420463,120.0,0.0,-10.0,40.0,1136.9709234563743,28437.943247294963,41.3439705136472,0.000311322380033
ring_cv_dev_20260912_0267,ring_cv_dev_20260912_0267|p00,0,nominal,development,train,ring_cv_dev_20260912_0267|p00|t60|v0,446.66857392657664,372.65252029762166,9.900710660420463,120.0,0.0,0.0,60.0,2145.455847311041,25233.502029287807,40.31127777595846,0.0003795435634314
