sample_id,terminal_charge_bias_v,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,compact_port_positive_charge_C,compact_port_negative_charge_C,compact_port_charge_conservation_residual_C,production_source_row,split
87,-1.0,1.0060692139373963e-09,2527.3807724384133,522.7157534573084,43.167246359099664,298.50956140834,-6.464534755486365e-16,6.464534755486365e-16,0.0,87,train
87,-0.75,1.0060692139373963e-09,2527.3807724384133,522.7157534573084,43.167246359099664,298.50956140834,-4.628316108861628e-16,4.628316108861628e-16,0.0,87,train
87,-0.5,1.0060692139373963e-09,2527.3807724384133,522.7157534573084,43.167246359099664,298.50956140834,-2.9394876194116024e-16,2.9394876194116024e-16,0.0,87,train
87,-0.25,1.0060692139373963e-09,2527.3807724384133,522.7157534573084,43.167246359099664,298.50956140834,-1.394324112289297e-16,1.394324112289297e-16,0.0,87,train
87,0.0,1.0060692139373963e-09,2527.3807724384133,522.7157534573084,43.167246359099664,298.50956140834,0.0,-0.0,0.0,87,train
88,-3.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,-2.7397416894294638e-15,2.7397416894294638e-15,0.0,88,val
88,-2.75,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,-2.405035969342614e-15,2.405035969342614e-15,0.0,88,val
88,-2.5,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,-2.0939369597888085e-15,2.0939369597888085e-15,0.0,88,val
88,-2.25,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,-1.80473628279276e-15,1.80473628279276e-15,0.0,88,val
88,-2.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,-1.535876656147811e-15,1.535876656147811e-15,0.0,88,val
88,-1.75,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,-1.286275732449119e-15,1.286275732449119e-15,0.0,88,val
88,-1.5,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,-1.0548914896190005e-15,1.0548914896190005e-15,0.0,88,val
88,-1.25,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,-8.407890167581297e-16,8.407890167581297e-16,0.0,88,val
88,-1.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,-6.430249706237564e-16,6.430249706237564e-16,0.0,88,val
88,-0.75,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,-4.605701534730089e-16,4.605701534730089e-16,0.0,88,val
88,-0.5,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,-2.9265807847028507e-16,2.9265807847028507e-16,0.0,88,val
88,-0.25,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,-1.3891597178321395e-16,1.3891597178321395e-16,0.0,88,val
88,0.0,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,0.0,-0.0,0.0,88,val
89,-3.0,1.106506376408847e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,-2.595598775583316e-15,2.595598775583316e-15,0.0,89,train
89,-2.75,1.106506376408847e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,-2.279289009933573e-15,2.279289009933573e-15,0.0,89,train
89,-2.5,1.106506376408847e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,-1.9849479062095778e-15,1.9849479062095778e-15,0.0,89,train
89,-2.25,1.106506376408847e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,-1.7110500518476273e-15,1.7110500518476273e-15,0.0,89,train
89,-2.0,1.106506376408847e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,-1.4562031134138093e-15,1.4562031134138093e-15,0.0,89,train
89,-1.75,1.106506376408847e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,-1.2194602105932053e-15,1.2194602105932053e-15,0.0,89,train
89,-1.5,1.106506376408847e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,-9.999179742862062e-16,9.999179742862062e-16,0.0,89,train
89,-1.25,1.106506376408847e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,-7.967736354927851e-16,7.967736354927851e-16,0.0,89,train
89,-1.0,1.106506376408847e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,-6.091873472140332e-16,6.091873472140332e-16,0.0,89,train
89,-0.75,1.106506376408847e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,-4.362030921137568e-16,4.362030921137568e-16,0.0,89,train
89,-0.5,1.106506376408847e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,-2.7708924424393093e-16,2.7708924424393093e-16,0.0,89,train
89,-0.25,1.106506376408847e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,-1.3147885153960539e-16,1.3147885153960539e-16,0.0,89,train
89,0.0,1.106506376408847e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.0,-0.0,0.0,89,train
90,-3.0,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,-2.201176504726022e-15,2.201176504726022e-15,0.0,90,test
90,-2.75,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,-1.933345302637376e-15,1.933345302637376e-15,0.0,90,test
90,-2.5,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,-1.684220630186801e-15,1.684220630186801e-15,0.0,90,test
90,-2.25,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,-1.4524000427510566e-15,1.4524000427510566e-15,0.0,90,test
90,-2.0,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,-1.2367829331817865e-15,1.2367829331817865e-15,0.0,90,test
90,-1.75,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,-1.036447658758815e-15,1.036447658758815e-15,0.0,90,test
90,-1.5,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,-8.505179120535118e-16,8.505179120535118e-16,0.0,90,test
90,-1.25,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,-6.782981285563556e-16,6.782981285563556e-16,0.0,90,test
90,-1.0,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,-5.190747021546861e-16,5.190747021546861e-16,0.0,90,test
90,-0.75,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,-3.7203810903734206e-16,3.7203810903734206e-16,0.0,90,test
90,-0.5,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,-2.3658881099137874e-16,2.3658881099137874e-16,0.0,90,test
90,-0.25,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,-1.1243241520593001e-16,1.1243241520593001e-16,0.0,90,test
90,0.0,1.0352580576007263e-09,2678.9547588546675,473.131828680381,34.826156523967086,290.8089263982084,0.0,-0.0,0.0,90,test
91,-3.0,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,-2.7317889721021348e-15,2.7317889721021348e-15,0.0,91,train
91,-2.75,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,-2.398533922505168e-15,2.398533922505168e-15,0.0,91,train
91,-2.5,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,-2.0883758076987e-15,2.0883758076987e-15,0.0,91,train
91,-2.25,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,-1.799733009365468e-15,1.799733009365468e-15,0.0,91,train
91,-2.0,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,-1.5311899746375292e-15,1.5311899746375292e-15,0.0,91,train
91,-1.75,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,-1.281778303476416e-15,1.281778303476416e-15,0.0,91,train
91,-1.5,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,-1.0505707882387736e-15,1.0505707882387736e-15,0.0,91,train
91,-1.25,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,-8.367358023139185e-16,8.367358023139185e-16,0.0,91,train
91,-1.0,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,-6.393853392749786e-16,6.393853392749786e-16,0.0,91,train
91,-0.75,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,-4.575202709713991e-16,4.575202709713991e-16,0.0,91,train
91,-0.5,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,-2.9038329990550383e-16,2.9038329990550383e-16,0.0,91,train
91,-0.25,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,-1.37611616563243e-16,1.37611616563243e-16,0.0,91,train
91,0.0,1.0574423663675307e-09,2585.038533860248,471.3266920396063,42.543125490608695,301.3994726877767,0.0,-0.0,0.0,91,train
92,-3.0,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,-2.851651518117157e-15,2.851651518117157e-15,0.0,92,train
92,-2.75,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,-2.5050738807150488e-15,2.5050738807150488e-15,0.0,92,train
92,-2.5,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,-2.18194178071653e-15,2.18194178071653e-15,0.0,92,train
92,-2.25,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,-1.880645005756801e-15,1.880645005756801e-15,0.0,92,train
92,-2.0,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,-1.6000854739398234e-15,1.6000854739398234e-15,0.0,92,train
92,-1.75,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,-1.3394154309540302e-15,1.3394154309540302e-15,0.0,92,train
92,-1.5,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,-1.0975496466983557e-15,1.0975496466983557e-15,0.0,92,train
92,-1.25,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,-8.736610288692175e-16,8.736610288692175e-16,0.0,92,train
92,-1.0,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,-6.671391044241752e-16,6.671391044241752e-16,0.0,92,train
92,-0.75,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,-4.771584807931079e-16,4.771584807931079e-16,0.0,92,train
92,-0.5,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,-3.028247671706511e-16,3.028247671706511e-16,0.0,92,train
92,-0.25,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,-1.4352109679207052e-16,1.4352109679207052e-16,0.0,92,train
92,0.0,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,0.0,-0.0,0.0,92,train
93,-3.0,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,-2.6013964043196503e-15,2.6013964043196503e-15,0.0,93,train
93,-2.75,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,-2.286468018649053e-15,2.286468018649053e-15,0.0,93,train
93,-2.5,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,-1.992803641829038e-15,1.992803641829038e-15,0.0,93,train
93,-2.25,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,-1.7189750889712073e-15,1.7189750889712073e-15,0.0,93,train
93,-2.0,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,-1.4637260690150726e-15,1.4637260690150726e-15,0.0,93,train
93,-1.75,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,-1.2262109679902065e-15,1.2262109679902065e-15,0.0,93,train
93,-1.5,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,-1.005681545248001e-15,1.005681545248001e-15,0.0,93,train
93,-1.25,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,-8.015561441744858e-16,8.015561441744858e-16,0.0,93,train
93,-1.0,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,-6.131057271144208e-16,6.131057271144208e-16,0.0,93,train
93,-0.75,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,-4.3932770757550696e-16,4.3932770757550696e-16,0.0,93,train
93,-0.5,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,-2.7938254690915206e-16,2.7938254690915206e-16,0.0,93,train
93,-0.25,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,-1.3277214584562442e-16,1.3277214584562442e-16,0.0,93,train
93,0.0,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,0.0,-0.0,0.0,93,train
94,-3.0,9.308015570351787e-10,2751.659002613549,471.438867720947,38.31893407640898,299.3638589999156,-2.4457692824658952e-15,2.4457692824658952e-15,0.0,94,train
94,-2.75,9.308015570351787e-10,2751.659002613549,471.438867720947,38.31893407640898,299.3638589999156,-2.1477142027370618e-15,2.1477142027370618e-15,0.0,94,train
94,-2.5,9.308015570351787e-10,2751.659002613549,471.438867720947,38.31893407640898,299.3638589999156,-1.870131349942089e-15,1.870131349942089e-15,0.0,94,train
94,-2.25,9.308015570351787e-10,2751.659002613549,471.438867720947,38.31893407640898,299.3638589999156,-1.611776554347247e-15,1.611776554347247e-15,0.0,94,train
94,-2.0,9.308015570351787e-10,2751.659002613549,471.438867720947,38.31893407640898,299.3638589999156,-1.371590888014958e-15,1.371590888014958e-15,0.0,94,train
94,-1.75,9.308015570351787e-10,2751.659002613549,471.438867720947,38.31893407640898,299.3638589999156,-1.1485616850815076e-15,1.1485616850815076e-15,0.0,94,train
94,-1.5,9.308015570351787e-10,2751.659002613549,471.438867720947,38.31893407640898,299.3638589999156,-9.415451802178581e-16,9.415451802178581e-16,0.0,94,train
94,-1.25,9.308015570351787e-10,2751.659002613549,471.438867720947,38.31893407640898,299.3638589999156,-7.498067935933156e-16,7.498067935933156e-16,0.0,94,train
94,-1.0,9.308015570351787e-10,2751.659002613549,471.438867720947,38.31893407640898,299.3638589999156,-5.72858622956209e-16,5.72858622956209e-16,0.0,94,train
94,-0.75,9.308015570351787e-10,2751.659002613549,471.438867720947,38.31893407640898,299.3638589999156,-4.100050185747981e-16,4.100050185747981e-16,0.0,94,train
94,-0.5,9.308015570351787e-10,2751.659002613549,471.438867720947,38.31893407640898,299.3638589999156,-2.604383739024444e-16,2.604383739024444e-16,0.0,94,train
94,-0.25,9.308015570351787e-10,2751.659002613549,471.438867720947,38.31893407640898,299.3638589999156,-1.2357761136473123e-16,1.2357761136473123e-16,0.0,94,train
94,0.0,9.308015570351787e-10,2751.659002613549,471.438867720947,38.31893407640898,299.3638589999156,0.0,-0.0,0.0,94,train
95,-3.0,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,-2.478727670571048e-15,2.478727670571048e-15,0.0,95,train
95,-2.75,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,-2.1782201117016263e-15,2.1782201117016263e-15,0.0,95,train
95,-2.5,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,-1.898280112572187e-15,1.898280112572187e-15,0.0,95,train
95,-2.25,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,-1.637439840987187e-15,1.637439840987187e-15,0.0,95,train
95,-2.0,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,-1.3943516822583945e-15,1.3943516822583945e-15,0.0,95,train
95,-1.75,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,-1.1681569712032868e-15,1.1681569712032868e-15,0.0,95,train
95,-1.5,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,-9.58111881828751e-16,9.58111881828751e-16,0.0,95,train
95,-1.25,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,-7.635775619440121e-16,7.635775619440121e-16,0.0,95,train
95,-1.0,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,-5.838474852982612e-16,5.838474852982612e-16,0.0,95,train
95,-0.75,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,-4.180661911576663e-16,4.180661911576663e-16,0.0,95,train
95,-0.5,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,-2.655683466519512e-16,2.655683466519512e-16,0.0,95,train
95,-0.25,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,-1.260154673830331e-16,1.260154673830331e-16,0.0,95,train
95,0.0,1.0976147775803618e-09,2495.918019735696,486.14991613464105,39.05845567786759,297.2376267822416,0.0,-0.0,0.0,95,train
96,-3.0,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,-2.7657285991920285e-15,2.7657285991920285e-15,0.0,96,train
96,-2.75,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,-2.427922403719686e-15,2.427922403719686e-15,0.0,96,train
96,-2.5,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,-2.113582101303333e-15,2.113582101303333e-15,0.0,96,train
96,-2.25,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,-1.8211201432605344e-15,1.8211201432605344e-15,0.0,96,train
96,-2.0,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,-1.5490712034655669e-15,1.5490712034655669e-15,0.0,96,train
96,-1.75,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,-1.2964167290085705e-15,1.2964167290085705e-15,0.0,96,train
96,-1.5,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,-1.0622346886074505e-15,1.0622346886074505e-15,0.0,96,train
96,-1.25,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,-8.457090778283133e-16,8.457090778283133e-16,0.0,96,train
96,-1.0,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,-6.459394247980117e-16,6.459394247980117e-16,0.0,96,train
96,-0.75,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,-4.619213391146901e-16,4.619213391146901e-16,0.0,96,train
96,-0.5,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,-2.9291220250930664e-16,2.9291220250930664e-16,0.0,96,train
96,-0.25,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,-1.3859290383700719e-16,1.3859290383700719e-16,0.0,96,train
96,0.0,1.2307353848142815e-09,2445.249484887284,482.48119148575233,42.87746783295031,307.55593866537106,0.0,-0.0,0.0,96,train
97,-3.0,7.516487326049721e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,-2.3267971220501627e-15,2.3267971220501627e-15,0.0,97,train
97,-2.75,7.516487326049721e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,-2.042279952607788e-15,2.042279952607788e-15,0.0,97,train
97,-2.5,7.516487326049721e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,-1.7777796430333906e-15,1.7777796430333906e-15,0.0,97,train
97,-2.25,7.516487326049721e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,-1.5320343113148601e-15,1.5320343113148601e-15,0.0,97,train
97,-2.0,7.516487326049721e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,-1.3037726228403753e-15,1.3037726228403753e-15,0.0,97,train
97,-1.75,7.516487326049721e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,-1.0918063002877082e-15,1.0918063002877082e-15,0.0,97,train
97,-1.5,7.516487326049721e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,-8.949640679224213e-16,8.949640679224213e-16,0.0,97,train
97,-1.25,7.516487326049721e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,-7.125139235405384e-16,7.125139235405384e-16,0.0,97,train
97,-1.0,7.516487326049721e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,-5.440325349049614e-16,5.440325349049614e-16,0.0,97,train
97,-0.75,7.516487326049721e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,-3.889699798714649e-16,3.889699798714649e-16,0.0,97,train
97,-0.5,7.516487326049721e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,-2.4670377614874463e-16,2.4670377614874463e-16,0.0,97,train
97,-0.25,7.516487326049721e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,-1.1683563644926652e-16,1.1683563644926652e-16,0.0,97,train
97,0.0,7.516487326049721e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,0.0,-0.0,0.0,97,train
98,-3.0,8.0589507925406e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,-2.483517121680371e-15,2.483517121680371e-15,0.0,98,train
98,-2.75,8.0589507925406e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,-2.180326284564473e-15,2.180326284564473e-15,0.0,98,train
98,-2.5,8.0589507925406e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,-1.898107146065036e-15,1.898107146065036e-15,0.0,98,train
98,-2.25,8.0589507925406e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,-1.6355023999944922e-15,1.6355023999944922e-15,0.0,98,train
98,-2.0,8.0589507925406e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,-1.3915818221900965e-15,1.3915818221900965e-15,0.0,98,train
98,-1.75,8.0589507925406e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,-1.1653464106581602e-15,1.1653464106581602e-15,0.0,98,train
98,-1.5,8.0589507925406e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,-9.554914646969962e-16,9.554914646969962e-16,0.0,98,train
98,-1.25,8.0589507925406e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,-7.61091068288651e-16,7.61091068288651e-16,0.0,98,train
98,-1.0,8.0589507925406e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,-5.81576425968689e-16,5.81576425968689e-16,0.0,98,train
98,-0.75,8.0589507925406e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,-4.1627291829490213e-16,4.1627291829490213e-16,0.0,98,train
98,-0.5,8.0589507925406e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,-2.6442229723175115e-16,2.6442229723175115e-16,0.0,98,train
98,-0.25,8.0589507925406e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,-1.255055070166654e-16,1.255055070166654e-16,0.0,98,train
98,0.0,8.0589507925406e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,0.0,-0.0,0.0,98,train
99,-3.0,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,-2.5035785458191482e-15,2.5035785458191482e-15,0.0,99,train
99,-2.75,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,-2.199548094736372e-15,2.199548094736372e-15,0.0,99,train
99,-2.5,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,-1.9165771894433768e-15,1.9165771894433768e-15,0.0,99,train
99,-2.25,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,-1.653168458354513e-15,1.653168458354513e-15,0.0,99,train
99,-2.0,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,-1.4078772638124685e-15,1.4078772638124685e-15,0.0,99,train
99,-1.75,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,-1.179761077145309e-15,1.179761077145309e-15,0.0,99,train
99,-1.5,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,-9.679877836553108e-16,9.679877836553108e-16,0.0,99,train
99,-1.25,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,-7.718351361978581e-16,7.718351361978581e-16,0.0,99,train
99,-1.0,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,-5.905500758330199e-16,5.905500758330199e-16,0.0,99,train
99,-0.75,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,-4.232219575132165e-16,4.232219575132165e-16,0.0,99,train
99,-0.5,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,-2.691361780353061e-16,2.691361780353061e-16,0.0,99,train
99,-0.25,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,-1.2791624364659192e-16,1.2791624364659192e-16,0.0,99,train
99,0.0,1.0933784852654091e-09,2410.884334287086,539.0569290920441,39.62193192256099,289.3285700165644,0.0,-0.0,0.0,99,train
100,-3.0,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,-2.6394760382531038e-15,2.6394760382531038e-15,0.0,100,train
100,-2.75,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,-2.3180781217595467e-15,2.3180781217595467e-15,0.0,100,train
100,-2.5,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,-2.018874431914848e-15,2.018874431914848e-15,0.0,100,train
100,-2.25,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,-1.7403130719833112e-15,1.7403130719833112e-15,0.0,100,train
100,-2.0,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,-1.4810251223325256e-15,1.4810251223325256e-15,0.0,100,train
100,-1.75,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,-1.2400819542140909e-15,1.2400819542140909e-15,0.0,100,train
100,-1.5,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,-1.0166036976072594e-15,1.0166036976072594e-15,0.0,100,train
100,-1.25,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,-8.098099359916703e-16,8.098099359916703e-16,0.0,100,train
100,-1.0,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,-6.188723467787447e-16,6.188723467787447e-16,0.0,100,train
100,-0.75,9.220148370062531e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,-4.4286336424075535e-16,4.4286336424075535e-16,0.0,100,train
