task,task_key,primary_task,seed,model,rmse_target,mae_target,r2_target,rmse_raw,mae_raw,medape_percent,p95ape_percent,group_macro_rmse_target,group_macro_mae_target,param_count,train_time_s,epochs_completed,best_val_loss,checkpoint,wall_time_s,reused,train_groups,validation_groups,calibration_groups,test_groups,train_rows,test_rows,source_prediction,method_variant,stored_training_values,selected_degree,local_basis_terms,neighbors,best_validation_mse,candidate_validation,selected_hidden,best_epoch,best_validation_mse_scaled,constraint_axis,monotonic_sign,test_axis_gradient_abs_p95_scaled,test_axis_curvature_abs_p95_scaled,test_monotonic_violation_fraction,stored_curve_points,stored_curves,selected_neighbor_curves,selected_distance_power,boundary_hold_evaluations
APD_V_M10,gain_threshold_voltage,False,48,spline_ridge,0.04773700805056879,0.03964999609718134,-2.8063774769800465,0.04773700805056879,0.03964999609718134,0.35775214660988075,0.8219207811858229,0.041161089349689206,0.03964999609718134,43,,,,,0.0018138999585062265,True,51,8,11,8,101,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_48/gain_threshold_voltage/spline_ridge/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_V_M10,gain_threshold_voltage,False,48,gmls,0.029249423632415575,0.024467993528559107,-0.4290126999863568,0.029249423632415575,0.024467993528559107,0.22850868403025676,0.5533893036576282,0.026486750820371115,0.024467993528559107,707,0.010720400008722208,,,,0.01073270000051707,True,51,8,11,8,101,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_48/gain_threshold_voltage/gmls/test_predictions.csv,validation_selected_gaussian_gmls_adapted,707.0,1.0,7.0,48.0,0.0007023029728302212,"[{""degree"": 1, ""neighbor_factor"": 4, ""neighbors"": 48, ""validation_mse"": 0.0007023029728302212}, {""degree"": 2, ""neighbor_factor"": 4, ""neighbors"": 101, ""validation_mse"": 0.0008588888713574795}, {""degree"": 2, ""neighbor_factor"": 8, ""neighbors"": 101, ""validation_mse"": 0.0008588888713574795}]",,,,,,,,,,,,,
APD_V_M10,gain_threshold_voltage,False,48,autopinn,0.025580618119315796,0.0212312918484876,-0.09300848156596131,0.025580618119315796,0.0212312918484876,0.18081927612722015,0.5321252065071789,0.022888872001206984,0.0212312918484876,401,0.30300070000521373,,,,0.3031678999977885,True,51,8,11,8,101,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_48/gain_threshold_voltage/autopinn/test_predictions.csv,autopinn_adapted_smooth_monotone_architecture_search,,,,,,"[{""best_epoch"": 10, ""hidden"": ""16x16"", ""param_count"": 401, ""validation_mse_scaled"": 1.604066252708435}, {""best_epoch"": 10, ""hidden"": ""32x16"", ""param_count"": 769, ""validation_mse_scaled"": 1.7553825378417969}, {""best_epoch"": 10, ""hidden"": ""32x32"", ""param_count"": 1313, ""validation_mse_scaled"": 1.675740122795105}]",16x16,10.0,1.604066252708435,optical_power_W,,0.046332892030477524,0.013963672332465649,,,,,,
APD_V_M10,gain_threshold_voltage,False,48,curve_lut,0.029605184250601425,0.02462948708496837,-0.4639862570081412,0.029605184250601425,0.02462948708496837,0.20530799741438982,0.5915934018359857,0.026595464330027588,0.02462948708496837,356,0.03654449100002921,,,,0.03658586699998523,True,51,8,11,8,101,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_48/gain_threshold_voltage/curve_lut/test_predictions.csv,curve_object_pchip_lut_condition_idw,356.0,,,,0.0006541333158672313,"[{""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 1, ""validation_mse"": 0.0007869675314074579}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 2, ""validation_mse"": 0.000763278194731438}, {""boundary_hold_evaluations"": 1, ""distance_power"": 1.0, ""neighbor_curves"": 4, ""validation_mse"": 0.0006910449030420206}, {""boundary_hold_evaluations"": 1, ""distance_power"": 2.0, ""neighbor_curves"": 4, ""validation_mse"": 0.0006953688723448931}, {""boundary_hold_evaluations"": 1, ""distance_power"": 2.0, ""neighbor_curves"": 8, ""validation_mse"": 0.0006541333158672313}]",,,,,,,,,101.0,51.0,8.0,2.0,2.0
APD_V_M10,gain_threshold_voltage,False,49,bkan,0.013371548440420511,0.011725521019506857,-0.013310925164686349,0.013371548440420511,0.011725521019506857,0.1163525272492415,0.2343105519447463,0.012608511059740955,0.011725521019506857,1664,2.544507300015539,80.0,1.0220081806182861,<REPO_ROOT>/artifacts\results\apd_second_device\predictions\seed_49\gain_threshold_voltage\bkan\model_checkpoint.pt,2.776769299991429,True,51,8,11,8,102,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_49/gain_threshold_voltage/bkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_V_M10,gain_threshold_voltage,False,49,dkan,0.022673014336451542,0.018821553691114934,-1.9133847756774873,0.022673014336451542,0.018821553691114934,0.17571382945416414,0.43050678483173577,0.020040977230466925,0.018821553691114934,952,4.229768899967894,,,,4.254915499826893,True,51,8,11,8,102,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_49/gain_threshold_voltage/dkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_V_M10,gain_threshold_voltage,False,49,mlp_l,0.0405512702206253,0.030701120225727907,-8.319406300666719,0.0405512702206253,0.030701120225727907,0.24608265326395884,0.8497633217289717,0.03242651112563063,0.030701120225727907,2561,0.8975068000145257,,,,0.900290499906987,True,51,8,11,8,102,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_49/gain_threshold_voltage/mlp_l/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_V_M10,gain_threshold_voltage,False,49,spline_ridge,0.03812184995151744,0.032771030770007425,-7.23620706140678,0.03812184995151744,0.032771030770007425,0.3688789654327834,0.6261969556570204,0.0338771793477287,0.032771030770007425,43,,,,,0.00173510005697608,True,51,8,11,8,102,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_49/gain_threshold_voltage/spline_ridge/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_V_M10,gain_threshold_voltage,False,49,gmls,0.016087902712211447,0.014293562688130645,-0.4668245962675328,0.016087902712211447,0.014293562688130645,0.15260443026080323,0.2616808216848376,0.015050181412454657,0.014293562688130645,714,0.010746100000687875,,,,0.010760500008473173,True,51,8,11,8,102,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_49/gain_threshold_voltage/gmls/test_predictions.csv,validation_selected_gaussian_gmls_adapted,714.0,1.0,7.0,48.0,0.0007813332505656137,"[{""degree"": 1, ""neighbor_factor"": 4, ""neighbors"": 48, ""validation_mse"": 0.0007813332505656137}, {""degree"": 2, ""neighbor_factor"": 4, ""neighbors"": 102, ""validation_mse"": 0.0014833204814784264}, {""degree"": 2, ""neighbor_factor"": 8, ""neighbors"": 102, ""validation_mse"": 0.0014833204814784264}]",,,,,,,,,,,,,
APD_V_M10,gain_threshold_voltage,False,49,autopinn,0.03987555579913672,0.03379315551802076,-8.011411461727135,0.03987555579913672,0.03379315551802076,0.36736323591556896,0.6840837229652937,0.03538164639930824,0.03379315551802076,401,0.5550442999956431,,,,0.5551158000016585,True,51,8,11,8,102,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_49/gain_threshold_voltage/autopinn/test_predictions.csv,autopinn_adapted_smooth_monotone_architecture_search,,,,,,"[{""best_epoch"": 240, ""hidden"": ""16x16"", ""param_count"": 401, ""validation_mse_scaled"": 0.8264919519424438}, {""best_epoch"": 70, ""hidden"": ""32x16"", ""param_count"": 769, ""validation_mse_scaled"": 1.7197353839874268}, {""best_epoch"": 10, ""hidden"": ""32x32"", ""param_count"": 1313, ""validation_mse_scaled"": 1.7616468667984009}]",16x16,240.0,0.8264919519424438,optical_power_W,,0.5587706565856934,0.5190950632095337,,,,,,
APD_V_M10,gain_threshold_voltage,False,49,curve_lut,0.01779485866885197,0.015267156747427846,-0.7946030739650858,0.01779485866885197,0.015267156747427846,0.1411649468799467,0.3094498914887339,0.01629645186706644,0.015267156747427846,357,0.027519159000007676,,,,0.0275426190000303,True,51,8,11,8,102,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_49/gain_threshold_voltage/curve_lut/test_predictions.csv,curve_object_pchip_lut_condition_idw,357.0,,,,0.000777146379013443,"[{""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 1, ""validation_mse"": 0.0009180686641950215}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 2, ""validation_mse"": 0.001070248142413636}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 4, ""validation_mse"": 0.0007957267596581281}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 4, ""validation_mse"": 0.0008096230073231066}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 8, ""validation_mse"": 0.000777146379013443}]",,,,,,,,,102.0,51.0,8.0,2.0,0.0
APD_V_M10,gain_threshold_voltage,False,50,bkan,0.020103513702777465,0.015616666669490464,-0.24373774547181348,0.020103513702777465,0.015616666669490464,0.13503371139438494,0.35731447616517903,0.017194455944390223,0.015616666669490464,1664,3.7607092999387532,120.0,0.07883395999670029,<REPO_ROOT>/artifacts\results\apd_second_device\predictions\seed_50\gain_threshold_voltage\bkan\model_checkpoint.pt,3.9904344000387937,True,51,8,11,8,101,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_50/gain_threshold_voltage/bkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_V_M10,gain_threshold_voltage,False,50,dkan,0.09627194027305402,0.05466773853009599,-27.522285553960828,0.09627194027305402,0.05466773853009599,0.2598965882880516,2.0600790999163174,0.05913301467515411,0.05466773853009599,952,4.232248399872333,,,,4.256980499951169,True,51,8,11,8,101,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_50/gain_threshold_voltage/dkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_V_M10,gain_threshold_voltage,False,50,mlp_l,0.045763912813078504,0.037605455175194646,-5.445122454951689,0.045763912813078504,0.037605455175194646,0.39137027669292535,0.7967821941110248,0.0388096177087036,0.037605455175194646,2561,0.9164273000787944,,,,0.9190378000494093,True,51,8,11,8,101,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_50/gain_threshold_voltage/mlp_l/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_V_M10,gain_threshold_voltage,False,50,spline_ridge,0.03413098644635092,0.0263983422446592,-2.5849454761487047,0.03413098644635092,0.0263983422446592,0.2068125632832566,0.7504115257944206,0.027118655799126166,0.0263983422446592,43,,,,,0.001831799978390336,True,51,8,11,8,101,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_50/gain_threshold_voltage/spline_ridge/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_V_M10,gain_threshold_voltage,False,50,gmls,0.020362048126757216,0.01750018486225513,-0.2759327749074014,0.020362048126757216,0.01750018486225513,0.19088766181791977,0.363520227709201,0.01831746069067531,0.01750018486225513,707,0.01081710000289604,,,,0.010829599996213801,True,51,8,11,8,101,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_50/gain_threshold_voltage/gmls/test_predictions.csv,validation_selected_gaussian_gmls_adapted,707.0,1.0,7.0,48.0,0.0003927218466578629,"[{""degree"": 1, ""neighbor_factor"": 4, ""neighbors"": 48, ""validation_mse"": 0.0003927218466578629}, {""degree"": 2, ""neighbor_factor"": 4, ""neighbors"": 101, ""validation_mse"": 0.0010256899020684898}, {""degree"": 2, ""neighbor_factor"": 8, ""neighbors"": 101, ""validation_mse"": 0.0010256899020684898}]",,,,,,,,,,,,,
APD_V_M10,gain_threshold_voltage,False,50,autopinn,0.02024108326031539,0.015446316594721954,-0.26081793147644805,0.02024108326031539,0.015446316594721954,0.1276915926397047,0.35888580614381793,0.017193227250757212,0.015446316594721954,769,0.3392747000034433,,,,0.3393718000006629,True,51,8,11,8,101,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_50/gain_threshold_voltage/autopinn/test_predictions.csv,autopinn_adapted_smooth_monotone_architecture_search,,,,,,"[{""best_epoch"": 30, ""hidden"": ""16x16"", ""param_count"": 401, ""validation_mse_scaled"": 0.3655279874801636}, {""best_epoch"": 20, ""hidden"": ""32x16"", ""param_count"": 769, ""validation_mse_scaled"": 0.3612942099571228}, {""best_epoch"": 20, ""hidden"": ""32x32"", ""param_count"": 1313, ""validation_mse_scaled"": 0.3614638149738312}]",32x16,20.0,0.3612942099571228,optical_power_W,,0.048897527158260345,0.042554933577775955,,,,,,
APD_V_M10,gain_threshold_voltage,False,50,curve_lut,0.018411125119869677,0.015044453079297804,-0.04314704703846717,0.018411125119869677,0.015044453079297804,0.12689923262988123,0.370151094971276,0.016224668893503748,0.015044453079297804,356,0.03530405899999778,,,,0.03533632799997122,True,51,8,11,8,101,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_50/gain_threshold_voltage/curve_lut/test_predictions.csv,curve_object_pchip_lut_condition_idw,356.0,,,,0.00026903272647110197,"[{""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 1, ""validation_mse"": 0.0011141149383525446}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 2, ""validation_mse"": 0.0005801267617611875}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 4, ""validation_mse"": 0.0003023943620045627}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 4, ""validation_mse"": 0.0003888650428716677}, {""boundary_hold_evaluations"": 1, ""distance_power"": 2.0, ""neighbor_curves"": 8, ""validation_mse"": 0.00026903272647110197}]",,,,,,,,,101.0,51.0,8.0,2.0,2.0
APD_V_M10,gain_threshold_voltage,False,51,bkan,0.019667240668174282,0.016114277184904657,-0.27676680109425544,0.019667240668174282,0.016114277184904657,0.1246223310919446,0.42462873294188697,0.016496568969141617,0.016114277184904657,1664,3.1835384001024067,100.0,0.5828651189804077,<REPO_ROOT>/artifacts\results\apd_second_device\predictions\seed_51\gain_threshold_voltage\bkan\model_checkpoint.pt,3.41294729989022,True,51,8,11,8,102,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_51/gain_threshold_voltage/bkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_V_M10,gain_threshold_voltage,False,51,dkan,0.01927740467609632,0.017403641190916197,-0.22665333940650711,0.01927740467609632,0.017403641190916197,0.2051493551272384,0.3034211862916971,0.01821902894878699,0.017403641190916197,952,4.2071319001261145,,,,4.232307499973103,True,51,8,11,8,102,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_51/gain_threshold_voltage/dkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_V_M10,gain_threshold_voltage,False,51,mlp_l,0.02072436610719552,0.01736461717362192,-0.4177094308995617,0.02072436610719552,0.01736461717362192,0.14020113502690612,0.4309002246868466,0.018066706937730506,0.01736461717362192,2561,0.8754543999675661,,,,0.8782644998282194,True,51,8,11,8,102,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_51/gain_threshold_voltage/mlp_l/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_V_M10,gain_threshold_voltage,False,51,spline_ridge,0.07199864973566523,0.047205912641056114,-16.11092234799433,0.07199864973566523,0.047205912641056114,0.3551658985009039,1.9373789931242178,0.0476789297120776,0.047205912641056114,43,,,,,0.0017991000786423683,True,51,8,11,8,102,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_51/gain_threshold_voltage/spline_ridge/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_V_M10,gain_threshold_voltage,False,51,gmls,0.020199176827951474,0.016729449841306088,-0.3467657374854194,0.020199176827951474,0.016729449841306088,0.14857341729096357,0.39644786646621627,0.017413654852226724,0.016729449841306088,714,0.010997100005624816,,,,0.011010200003511272,True,51,8,11,8,102,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_51/gain_threshold_voltage/gmls/test_predictions.csv,validation_selected_gaussian_gmls_adapted,714.0,1.0,7.0,48.0,0.0006152849557622173,"[{""degree"": 1, ""neighbor_factor"": 4, ""neighbors"": 48, ""validation_mse"": 0.0006152849557622173}, {""degree"": 2, ""neighbor_factor"": 4, ""neighbors"": 102, ""validation_mse"": 0.0010424845680427595}, {""degree"": 2, ""neighbor_factor"": 8, ""neighbors"": 102, ""validation_mse"": 0.0010424845680427595}]",,,,,,,,,,,,,
APD_V_M10,gain_threshold_voltage,False,51,autopinn,0.020449133828560635,0.01726142817825216,-0.3803033793388406,0.020449133828560635,0.01726142817825216,0.16761054015127885,0.409915283997644,0.017684933643010263,0.01726142817825216,1313,0.3229150999977719,,,,0.32297719999041874,True,51,8,11,8,102,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_51/gain_threshold_voltage/autopinn/test_predictions.csv,autopinn_adapted_smooth_monotone_architecture_search,,,,,,"[{""best_epoch"": 10, ""hidden"": ""16x16"", ""param_count"": 401, ""validation_mse_scaled"": 1.015946388244629}, {""best_epoch"": 20, ""hidden"": ""32x16"", ""param_count"": 769, ""validation_mse_scaled"": 1.0060206651687622}, {""best_epoch"": 30, ""hidden"": ""32x32"", ""param_count"": 1313, ""validation_mse_scaled"": 0.9976634383201599}]",32x32,30.0,0.9976634383201599,optical_power_W,,0.042466215789318085,0.021228715777397156,,,,,,
APD_V_M10,gain_threshold_voltage,False,51,curve_lut,0.019442588189674922,0.015780006439781946,-0.24776520854187511,0.019442588189674922,0.015780006439781946,0.16293407220593462,0.3674932866853163,0.016821325428266094,0.015780006439781946,357,0.029969726999979684,,,,0.029997907999984363,True,51,8,11,8,102,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_51/gain_threshold_voltage/curve_lut/test_predictions.csv,curve_object_pchip_lut_condition_idw,357.0,,,,0.000429419651606998,"[{""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 1, ""validation_mse"": 0.0007009863482120067}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 2, ""validation_mse"": 0.0005605562458974577}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 4, ""validation_mse"": 0.0005349546918521757}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 4, ""validation_mse"": 0.00054310678590775}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 8, ""validation_mse"": 0.000429419651606998}]",,,,,,,,,102.0,51.0,8.0,2.0,0.0
APD_V_br,breakdown_voltage,False,42,bkan,0.03639217200119032,0.0248508501318222,-0.257466331178948,0.03639217200119032,0.0248508501318222,0.1674799161868991,0.7147458649102458,0.02788004828840717,0.0248508501318222,1664,10.18824930000119,300.0,-0.09432649612426758,<REPO_ROOT>/artifacts\results\apd_second_device\predictions\seed_42\breakdown_voltage\bkan\model_checkpoint.pt,10.417963000014424,True,51,8,11,8,102,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_42/breakdown_voltage/bkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_V_br,breakdown_voltage,False,42,dkan,0.06343846905842832,0.04403715757011584,-2.8210770947538992,0.06343846905842832,0.04403715757011584,0.1816104213011799,1.3157613141302407,0.04772771673634034,0.04403715757011584,952,4.251490699825808,,,,4.274875500006601,True,51,8,11,8,102,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_42/breakdown_voltage/dkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_V_br,breakdown_voltage,False,42,mlp_l,0.052408140498195546,0.03822476151259002,-1.6078218158252096,0.052408140498195546,0.03822476151259002,0.23439819445314108,1.1791398280101066,0.04387882095006308,0.03822476151259002,2561,0.9217970999889076,,,,0.9247065999079496,True,51,8,11,8,102,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_42/breakdown_voltage/mlp_l/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_V_br,breakdown_voltage,False,42,spline_ridge,0.1408131380743541,0.1263499745909007,-17.826377672333425,0.1408131380743541,0.1263499745909007,1.1850279624813327,2.2163813469790905,0.12756160529399194,0.1263499745909007,43,,,,,0.0018609999679028988,True,51,8,11,8,102,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_42/breakdown_voltage/spline_ridge/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_V_br,breakdown_voltage,False,42,gmls,0.05280655452830447,0.037126187450000625,-1.6476225824230335,0.05280655452830447,0.037126187450000625,0.20433165783085205,1.118443177838792,0.04249571175265231,0.037126187450000625,714,0.011180800007423386,,,,0.011192199992365204,True,51,8,11,8,102,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_42/breakdown_voltage/gmls/test_predictions.csv,validation_selected_gaussian_gmls_adapted,714.0,1.0,7.0,48.0,0.001242515407829237,"[{""degree"": 1, ""neighbor_factor"": 4, ""neighbors"": 48, ""validation_mse"": 0.001242515407829237}, {""degree"": 2, ""neighbor_factor"": 4, ""neighbors"": 102, ""validation_mse"": 0.006628362349015375}, {""degree"": 2, ""neighbor_factor"": 8, ""neighbors"": 102, ""validation_mse"": 0.006628362349015375}]",,,,,,,,,,,,,
APD_V_br,breakdown_voltage,False,42,autopinn,0.043113287977235105,0.0324543200706261,-0.7648292891453938,0.043113287977235105,0.0324543200706261,0.2258573535119281,0.8517508014169879,0.03510880547564131,0.0324543200706261,401,0.29890910000540316,,,,0.2990131999977166,True,51,8,11,8,102,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_42/breakdown_voltage/autopinn/test_predictions.csv,autopinn_adapted_smooth_monotone_architecture_search,,,,,,"[{""best_epoch"": 10, ""hidden"": ""16x16"", ""param_count"": 401, ""validation_mse_scaled"": 0.16583973169326782}, {""best_epoch"": 10, ""hidden"": ""32x16"", ""param_count"": 769, ""validation_mse_scaled"": 0.19452941417694092}, {""best_epoch"": 10, ""hidden"": ""32x32"", ""param_count"": 1313, ""validation_mse_scaled"": 0.20288920402526855}]",16x16,10.0,0.16583973169326782,optical_power_W,,0.06773586571216583,0.027519766241312027,,,,,,
APD_V_br,breakdown_voltage,False,42,curve_lut,0.038161326037499284,0.025867071218516502,-0.38269797625198,0.038161326037499284,0.025867071218516502,0.18237391189209762,0.6649792130160985,0.02938102977588912,0.025867071218516502,357,0.029106393999995817,,,,0.029135275000044203,True,51,8,11,8,102,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_42/breakdown_voltage/curve_lut/test_predictions.csv,curve_object_pchip_lut_condition_idw,357.0,,,,0.0007514833625994534,"[{""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 1, ""validation_mse"": 0.001751564431632482}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 2, ""validation_mse"": 0.0011745148393345352}, {""boundary_hold_evaluations"": 0, ""distance_power"": 1.0, ""neighbor_curves"": 4, ""validation_mse"": 0.0007514833625994534}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 4, ""validation_mse"": 0.0008771737521973625}, {""boundary_hold_evaluations"": 0, ""distance_power"": 2.0, ""neighbor_curves"": 8, ""validation_mse"": 0.0007567766865539465}]",,,,,,,,,102.0,51.0,4.0,1.0,0.0
APD_V_br,breakdown_voltage,False,43,bkan,0.1456281426606265,0.05605092689769142,-0.0756460777735688,0.1456281426606265,0.05605092689769142,0.16302204668465364,1.8628707111234062,0.06833514072137334,0.05605092689769142,1664,2.513582000043243,80.0,0.9491389393806458,<REPO_ROOT>/artifacts\results\apd_second_device\predictions\seed_43\breakdown_voltage\bkan\model_checkpoint.pt,2.748650799971074,True,51,8,11,8,101,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_43/breakdown_voltage/bkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_V_br,breakdown_voltage,False,43,dkan,0.14545601005558467,0.05674236389651488,-0.07310475118480486,0.14545601005558467,0.05674236389651488,0.16722098092196977,1.887389890832278,0.06965947169342582,0.05674236389651488,952,4.142007499933243,,,,4.166659499984235,True,51,8,11,8,101,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_43/breakdown_voltage/dkan/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_V_br,breakdown_voltage,False,43,mlp_l,0.16453027265375889,0.08509165681041309,-0.37299960292139267,0.16453027265375889,0.08509165681041309,0.3410171500756415,2.7343069454179387,0.09828522623477502,0.08509165681041309,2561,0.884463099995628,,,,0.8872163000050932,True,51,8,11,8,101,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_43/breakdown_voltage/mlp_l/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_V_br,breakdown_voltage,False,43,spline_ridge,0.15347810980338633,0.0702930166753789,-0.19473520359430285,0.15347810980338633,0.0702930166753789,0.2348525473754281,2.1948342630698625,0.08184151138456036,0.0702930166753789,43,,,,,0.0016518000047653913,True,51,8,11,8,101,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_43/breakdown_voltage/spline_ridge/test_predictions.csv,,,,,,,,,,,,,,,,,,,,
APD_V_br,breakdown_voltage,False,43,gmls,0.1496126259369682,0.06192893889855133,-0.13531210369081603,0.1496126259369682,0.06192893889855133,0.24739303566820212,1.952329367355404,0.07512593848369262,0.06192893889855133,707,0.010496400005649775,,,,0.01050829999439884,True,51,8,11,8,101,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_43/breakdown_voltage/gmls/test_predictions.csv,validation_selected_gaussian_gmls_adapted,707.0,1.0,7.0,48.0,0.0009385648965103861,"[{""degree"": 1, ""neighbor_factor"": 4, ""neighbors"": 48, ""validation_mse"": 0.0009385648965103861}, {""degree"": 2, ""neighbor_factor"": 4, ""neighbors"": 101, ""validation_mse"": 0.0009740952260398894}, {""degree"": 2, ""neighbor_factor"": 8, ""neighbors"": 101, ""validation_mse"": 0.0009740952260398894}]",,,,,,,,,,,,,
APD_V_br,breakdown_voltage,False,43,autopinn,0.14656481534661728,0.058693385630338546,-0.08952757715071602,0.14656481534661728,0.058693385630338546,0.2347782399817191,1.900628340336603,0.0716036027458678,0.058693385630338546,1313,0.5708281000115676,,,,0.5709037000051467,True,51,8,11,8,101,16,<REPO_ROOT>/artifacts/results/compact_framework_eight_models_apd/predictions/seed_43/breakdown_voltage/autopinn/test_predictions.csv,autopinn_adapted_smooth_monotone_architecture_search,,,,,,"[{""best_epoch"": 100, ""hidden"": ""16x16"", ""param_count"": 401, ""validation_mse_scaled"": 1.428441047668457}, {""best_epoch"": 110, ""hidden"": ""32x16"", ""param_count"": 769, ""validation_mse_scaled"": 1.4314806461334229}, {""best_epoch"": 90, ""hidden"": ""32x32"", ""param_count"": 1313, ""validation_mse_scaled"": 1.2178740501403809}]",32x32,90.0,1.2178740501403809,optical_power_W,,0.34953567385673523,0.11791890114545822,,,,,,
